M,N,K,Regular,PyTorch,Triton2
256.000000,256.000000,256.000000,0.000009,0.000027,0.000013
384.000000,384.000000,384.000000,0.000011,0.000031,0.000017
512.000000,512.000000,512.000000,0.000014,0.000038,0.000028
640.000000,640.000000,640.000000,0.000018,0.000048,0.000044
768.000000,768.000000,768.000000,0.000024,0.000061,0.000053
896.000000,896.000000,896.000000,0.000046,0.000089,0.000100
1024.000000,1024.000000,1024.000000,0.000042,0.000107,0.000136
1152.000000,1152.000000,1152.000000,0.000063,0.000159,0.000173
1280.000000,1280.000000,1280.000000,0.000083,0.000200,0.000259
1408.000000,1408.000000,1408.000000,0.000114,0.000262,0.000316
1536.000000,1536.000000,1536.000000,0.000126,0.000324,0.000348
1664.000000,1664.000000,1664.000000,0.000184,0.000373,0.000495
1792.000000,1792.000000,1792.000000,0.000239,0.000464,0.000666
1920.000000,1920.000000,1920.000000,0.000276,0.000527,0.000727
2048.000000,2048.000000,2048.000000,0.000335,0.000629,0.000925
2176.000000,2176.000000,2176.000000,0.000434,0.000756,0.001144
2304.000000,2304.000000,2304.000000,0.000491,0.000828,0.001234
2432.000000,2432.000000,2432.000000,0.000554,0.000987,0.001500
2560.000000,2560.000000,2560.000000,0.000727,0.001096,0.001783
2688.000000,2688.000000,2688.000000,0.000826,0.001255,0.002078
2816.000000,2816.000000,2816.000000,0.000924,0.001409,0.002405
2944.000000,2944.000000,2944.000000,0.001092,0.001601,0.002741
3072.000000,3072.000000,3072.000000,0.001263,0.001760,0.002904
3200.000000,3200.000000,3200.000000,0.001521,0.001961,0.003471
3328.000000,3328.000000,3328.000000,0.001680,0.002159,0.003846
3456.000000,3456.000000,3456.000000,0.001549,0.002412,0.004286
3584.000000,3584.000000,3584.000000,0.002032,0.002630,0.004707
3712.000000,3712.000000,3712.000000,0.002089,0.002892,0.005174
3840.000000,3840.000000,3840.000000,0.002169,0.003032,0.005694
3968.000000,3968.000000,3968.000000,0.002451,0.003436,0.006440
4096.000000,4096.000000,4096.000000,0.002591,0.003635,0.006946
